"SMART_Survey_Name","CSV_Name","Last_update_time","Type of survey/issue"
"Addun Pastoral Gu 2023.as","SOM_2023_07_lhz_addun_pastoral","Thu Jul 25 17:20:17 2024","lhz"
"Coastal Deeh 2023 Gu.as","SOM_2023_07_lhz_coastal_NA","Thu Jul 25 17:20:18 2024","lhz"
"hargeysa IDPs _08_23.as","SOM_2023_08_admin2_hargeysa_idps","Thu Jul 25 17:20:18 2024","individual"
"hargeysa Urban_08_23.as","SOM_2023_04_admin2_hargeysa_urban","Thu Jul 25 17:20:18 2024","individual"
"Hawd Pastoral Central Ne 2023 Gu.as","SOM_2023_07_lhz_hawd_pastoral","Thu Jul 25 17:20:18 2024","lhz"
"NW Agropastoral_1223.as","SOM_2023_12_lhz_nw_NA","Thu Jul 25 17:20:18 2024","lhz"
"Odweyne_rural Complete Anthro_Mortality.as","SOM_2022_08_admin2_odweyne_rural","Thu Jul 25 17:20:18 2024","individual"
"Shabelle_AP Agropastoral_2023_Gu Rev.as","SOM_2023_07_lhz_shabelle_NA","Thu Jul 25 17:20:18 2024","lhz"
"SOM-NW NIP_0823.as","SOM_2023_01_lhz_nip_NA","Thu Jul 25 17:20:18 2024","lhz"
"SOM_2013_admin2_Baydhaba.as","SOM_2013_11_admin2_baydhaba_NA","Thu Jul 25 17:20:18 2024","aggregate"
"SOM_2013_admin2_BeletWeyne.as",NA,"Thu Jul 25 17:20:18 2024","Missing Date"
"SOM_2013_admin2_BeletWeyne_2.as","SOM_2014_01_admin2_beletweyne_NA","Thu Jul 25 17:20:18 2024","aggregate"
"SOM_2013_admin2_Mogadishu_IDP.as","SOM_2013_12_admin2_mogadishu_idp","Thu Jul 25 17:20:18 2024","aggregate"
"SOM_2013_LHZ_Bakool_pastoral.as","SOM_2013_07_lhz_bakool_pastoral","Thu Jul 25 17:20:19 2024","lhz"
"SOM_2013_LHZ_Bay AgroPastAgropastoral.as","SOM_2013_12_lhz_bay_NA","Thu Jul 25 17:20:19 2024","lhz"
"SOM_2013_LHZ_Shabelle AP Agropastoral.as","SOM_2014_01_lhz_shabelle_NA","Thu Jul 25 17:20:19 2024","lhz"
"SOM_2013_LHZ_Shabelle River Agropastoral.as","SOM_2014_01_lhz_shabelle_river","Thu Jul 25 17:20:19 2024","lhz"
"SOM_2014_06_LHZ_Addun pastoral.as",NA,"Thu Jul 25 17:20:19 2024","Missing Date"
"SOM_2014_11_admin1_Bari urban.as","SOM_2014_12_admin2_bari_urban","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_2014_admin2_Burco_IDP.as","SOM_2014_05_admin2_burco_idp","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_2014_admin2_Hargeysa IDP.as","SOM_2014_06_admin2_hargeysa_idp","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_2014_LHZ_Bay AgroPast Agropastoral.as",NA,"Thu Jul 25 17:20:19 2024","Missing Date"
"SOM_2014_LHZ_coastal_deeh.as",NA,"Thu Jul 25 17:20:19 2024","Missing Date"
"SOM_2014_LHZ_NE_hawd.as",NA,"Thu Jul 25 17:20:19 2024","Missing Date"
"SOM_201411_admin1_Galgaduud.as","SOM_2014_11_lhz_galgaduud_NA","Thu Jul 25 17:20:19 2024","lhz"
"SOM_201411_admin1_Mudug.as","SOM_2014_11_lhz_mudug_NA","Thu Jul 25 17:20:19 2024","lhz"
"SOM_201411_admin2_Baardheere (Dhobley)IDP.as","SOM_2014_11_admin2_baardheere_NA","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_201411_admin2_Bossaso IDP.as","SOM_2014_11_admin2_bossaso_idp","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_201411_admin2_Doolow IDP.as","SOM_2014_11_admin2_doolow_idp","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_201411_admin2_qardho IDP.as","SOM_2014_11_admin2_qardho_idp","Thu Jul 25 17:20:19 2024","aggregate"
"SOM_201411_LHZ_Addun.as","SOM_2014_10_lhz_addun_NA","Thu Jul 25 17:20:20 2024","lhz"
"SOM_201411_LHZ_Coastal deeh NE.as","SOM_2014_12_lhz_coastal_ne","Thu Jul 25 17:20:20 2024","lhz"
"SOM_201411_LHZ_coastal_deeh_central.as","SOM_2014_12_lhz_coastal_NA","Thu Jul 25 17:20:20 2024","lhz"
"SOM_201411_LHZ_North_Gedo_Pastoralpastoral.as","SOM_2014_12_lhz_gedo_NA","Thu Jul 25 17:20:20 2024","lhz"
"SOM_201411_LHZ_North_Gedo_Riverine.as","SOM_2014_12_lhz_gedo_riverine","Thu Jul 25 17:20:20 2024","lhz"
"SOM_201411_LHZ_Shabelle riverine.as",NA,"Thu Jul 25 17:20:20 2024","Missing Date"
"SOM_2015_admin2_Berbera IDP.as","SOM_2015_05_admin2_berbera_idp","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Burco IDP.as","SOM_2015_05_admin2_burco_idp","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Doolow IDP.as","SOM_2015_11_admin2_doolow_idp","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Hargeysa IDP.as","SOM_2015_05_admin2_hargeysa_idp","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Kismayo Agropastoral.as","SOM_2015_11_admin2_kismayo_rainfed","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Mogadishu IDP.as",NA,"Thu Jul 25 17:20:20 2024","Missing Date"
"SOM_2015_admin2_Mogadishu urban Gu.as",NA,"Thu Jul 25 17:20:20 2024","Missing Date"
"SOM_2015_admin2_Mogadishu urban.as","SOM_2015_11_admin2_mogadishu_urban","Thu Jul 25 17:20:20 2024","aggregate"
"SOM_2015_admin2_Mogadishu_IDP_.as",NA,"Thu Jul 25 17:20:20 2024","Missing Date"
"SOM_2015_LHZ_Addun.as",NA,"Thu Jul 25 17:20:20 2024","Missing Date"
"SOM_2015_LHZ_coastal_deeh Gu.as","SOM_2015_07_lhz_coastal_NA","Thu Jul 25 17:20:21 2024","lhz"
"SOM_2015_LHZ_Cowpea AP Agropastoral.as",NA,"Thu Jul 25 17:20:21 2024","stratum not find"
"SOM_2015_LHZ_Gedo_Pastoral.as","SOM_2015_08_lhz_gedo_pastoral","Thu Jul 25 17:20:21 2024","lhz"
"SOM_2015_LHZ_Gedo_Riverine.as","SOM_2015_12_lhz_gedo_riverine","Thu Jul 25 17:20:21 2024","lhz"
"SOM_2015_LHZ_NE Golis Gu.as",NA,"Thu Jul 25 17:20:21 2024","Missing Date"
"SOM_2015_LHZ_NE hawd Gu.as",NA,"Thu Jul 25 17:20:21 2024","Missing Date"
"SOM_2015_LHZ_Northwest_Hawd.as","SOM_2016_01_lhz_northwest_NA","Thu Jul 25 17:20:21 2024","lhz"
"SOM_2015_LHZ_Northwest_inland_pastoralpastoral.as",NA,"Thu Jul 25 17:20:21 2024","Missing Date"
"SOM_2015_LHZ_NW_AgroPastAgropastoralGu.as","SOM_2015_07_lhz_nw_NA","Thu Jul 25 17:20:21 2024","lhz"
"SOM_2015_LHZ_West_Golis.as",NA,"Thu Jul 25 17:20:21 2024","stratum not find"
"SOM_201505_LHZ_NW Pastoral.as","SOM_2015_07_lhz_nw_pastoral","Thu Jul 25 17:20:21 2024","lhz"
"SOM_201512_LHZ_Addun.as",NA,"Thu Jul 25 17:20:21 2024","Missing Date"
"SOM_201512_LHZ_coastal deeh Deyr.as",NA,"Thu Jul 25 17:20:21 2024","Missing Date"
"SOM_201605_admin2_Baardheere_dhobley_IDP.as","SOM_NA_NA_admin2_baardheere_idp","Thu Jul 25 17:20:21 2024","aggregate"
"SOM_201605_admin2_Baydhaba IDP.as","SOM_2016_05_admin2_baydhaba_idp","Thu Jul 25 17:20:21 2024","aggregate"
"SOM_201605_admin2_Berbera IDP.as","SOM_2016_01_admin2_berbera_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Bossaso IDP.as","SOM_2016_02_admin2_bossaso_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Burco IDP.as","SOM_2016_05_admin2_burco_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Dhusamareeb IDP.as","SOM_2016_03_admin2_dhusamareeb_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Doolow IDP.as","SOM_2016_01_admin2_doolow_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Galkayo IDP.as","SOM_2016_02_admin2_galkayo_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Garoowe_IDP.as","SOM_2016_01_admin2_garoowe_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_Hargeysa IDP.as","SOM_2016_05_admin2_hargeysa_idp","Thu Jul 25 17:20:22 2024","individual"
"SOM_201605_admin2_kismayo IDP.as",NA,"Thu Jul 25 17:20:22 2024","Missing Date"
"SOM_201605_admin2_Mogadishu Agropastoral.as","SOM_2016_02_admin2_mogadishu_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201605_admin2_qardho IDP.as","SOM_2016_05_admin2_qardho_idp","Thu Jul 25 17:20:22 2024","aggregate"
"SOM_201607_admin2_BeletWeyne.as","SOM_2015_07_admin2_beletweyne_NA","Thu Jul 25 17:20:22 2024","individual"
"SOM_201607_LHZ_Addun.as","SOM_2016_07_lhz_addun_NA","Thu Jul 25 17:20:22 2024","lhz"
"SOM_201607_LHZ_Bay_AgroPast Agropastoral.as","SOM_2016_07_lhz_bay_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_coastal_deeh.as","SOM_NA_NA_lhz_coastal_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_Guban_Pastoralpastoral.as","SOM_2016_07_lhz_guban_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_Hawd_NE.as","SOM_2016_07_lhz_hawd_ne","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_Ngedo past.as","SOM_NA_NA_lhz_ngedo_past","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_Ngedo riverine.as","SOM_2016_07_lhz_ngedo_riverine","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_NW AgroPast Agropastoral.as","SOM_2016_07_lhz_nw_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_NW Hawd.as","SOM_2016_06_lhz_nw_pastoral","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_NWNE_NIP pastoral.as","SOM_2016_07_lhz_nip_pastoral","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_Shabelle_AP Agropastoral.as","SOM_2016_07_lhz_shabelle_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201607_LHZ_WestGolis.as","SOM_2016_07_lhz_westgolis_NA","Thu Jul 25 17:20:23 2024","lhz"
"SOM_201610_admin2_Baydhaba Agropastoral.as","SOM_2017_05_admin2_baydhaba_NA","Thu Jul 25 17:20:23 2024","individual"
"SOM_201611_admin2_Berbera IDP.as","SOM_2015_11_admin2_berbera_idp","Thu Jul 25 17:20:23 2024","individual"
"SOM_201611_admin2_Bossaso IDP.as","SOM_2016_10_admin2_bossaso_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_BurcoIDP.as",NA,"Thu Jul 25 17:20:24 2024","stratum not find"
"SOM_201611_admin2_Dhuusamarreeb_dhobley_IDP.as","SOM_2008_11_admin2_dhuusamarreeb_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Doolow IDP.as","SOM_2015_11_admin2_doolow_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Garoowe IDP.as","SOM_2016_10_admin2_garoowe_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Garowe IDP.as","SOM_2016_10_admin2_garowe_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Hargeysa IDP.as","SOM_2013_11_admin2_hargeysa_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Kismayo IDP.as","SOM_2016_11_admin2_kismayo_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_Mogadishu IDP.as","SOM_2016_11_admin2_mogadishu_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_admin2_qardho Agropastoral.as","SOM_2016_11_admin2_qardho_NA","Thu Jul 25 17:20:24 2024","individual"
"SOM_201611_Dhusamareb_check.as","SOM_2001_11_admin2_dhusamareb_NA","Thu Jul 25 17:20:24 2024","individual"
"SOM_201612_admin2_Baydhaba IDP.as","SOM_2016_11_admin2_baydhaba_idp","Thu Jul 25 17:20:24 2024","individual"
"SOM_201612_admin2_BeletWeyne.as","SOM_2016_12_admin2_beletweyne_NA","Thu Jul 25 17:20:25 2024","individual"
"SOM_201612_LHZ_Addun.as","SOM_2016_12_lhz_addun_pastoral","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Bakool pastoral.as","SOM_2016_12_lhz_bakool_pastoral","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Bay Agro PastAgropastoral.as","SOM_2016_11_lhz_bay_agro","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_coastal deeh.as","SOM_2016_12_lhz_coastal_ne","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Guban Pastoral.as","SOM_2016_12_lhz_guban_pastoral","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Hawd.as","SOM_2016_12_lhz_hawd_NA","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Ngedo past.as","SOM_2016_12_lhz_ngedo_past","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Ngedo riverine.as","SOM_2016_12_lhz_ngedo_riverine","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_NIP_NW_NE pastoral.as","SOM_2016_12_lhz_nip_ne","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_NW AgroPast Agropastoral.as","SOM_2016_12_lhz_nw_NA","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Shabelle AP Agropastoral.as","SOM_2016_12_lhz_shabelle_NA","Thu Jul 25 17:20:25 2024","lhz"
"SOM_201612_LHZ_Shabelle Riverine.as","SOM_2016_12_lhz_shabelle_riverine","Thu Jul 25 17:20:26 2024","lhz"
"SOM_201612_LHZ_West_Golis.as","SOM_2016_12_lhz_westgolis_NA","Thu Jul 25 17:20:26 2024","lhz"
"SOM_201703_admin2_Burco IDP.as","SOM_2017_04_admin2_burco_idp","Thu Jul 25 17:20:26 2024","individual"
"SOM_201703_admin2_Cabuudwaaq.as","SOM_2017_04_admin2_cabuudwaaq_hawd","Thu Jul 25 17:20:26 2024","individual"
"SOM_201703_admin2_Cadaado.as","SOM_2017_04_admin2_cadaado_NA","Thu Jul 25 17:20:26 2024","individual"
"SOM_201703_admin2_Laasqoray.as","SOM_2017_04_admin2_laasqoray_east golis","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_Baydhaba.as","SOM_2017_05_admin2_baydhaba_NA","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_BeletWeyne.as","SOM_2017_05_admin2_beletweyne_NA","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_CeelBarde.as","SOM_2017_05_admin2_ceelbarde_NA","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_Mataban.as","SOM_2017_05_admin2_mataban_hawd","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_Mogadishu IDP.as","SOM_2017_05_admin2_mogadishu_idp","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_Mogadishu urban.as","SOM_2017_05_admin2_mogadishu_urban","Thu Jul 25 17:20:26 2024","individual"
"SOM_201705_admin2_WanlaWeyn.as","SOM_2017_05_admin2_wanlaweyn_NA","Thu Jul 25 17:20:26 2024","individual"
"SOM_201712_LHZ_Addun.as","SOM_2017_12_lhz_addun_NA","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_Bay_AgroPast Agropastoral.as","SOM_2007_08_lhz_bay_NA","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_coastal_deeh.as","SOM_2017_12_lhz_coastal_NA","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_east_golis.as",NA,"Thu Jul 25 17:20:27 2024","stratum not find"
"SOM_201712_LHZ_Guban.as","SOM_2017_12_lhz_guban_past","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NE NIPpastoral.as","SOM_2017_12_lhz_nip_ne","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NE_hawd.as","SOM_2017_12_lhz_hawd_ne","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NE_NIP pastoral.as","SOM_2017_12_lhz_nip_ne","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NG riverine.as","SOM_2017_08_lhz_riverine_riverine","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NG_pastoral.as","SOM_2017_09_lhz_gedo_pastoral","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NW AgroPastAgropastoral.as","SOM_2017_12_lhz_nw_NA","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NW Hawd.as","SOM_2017_12_lhz_nw_pastoral","Thu Jul 25 17:20:27 2024","lhz"
"SOM_201712_LHZ_NW NIP pastoral.as","SOM_2017_12_lhz_nw_pastoral","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_NW_AgroPast Agropastoral.as","SOM_2017_12_lhz_nw_NA","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_NW_Hawd.as","SOM_2017_12_lhz_nw_pastoral","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_NW_NIPpastoral.as","SOM_2017_12_lhz_nw_NA","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_Shabelle Agropastoral.as","SOM_2017_11_lhz_shabelle_NA","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_Shabelle Riverine.as","SOM_2017_11_lhz_shabelle_riverine","Thu Jul 25 17:20:28 2024","lhz"
"SOM_201712_LHZ_West Golis.as",NA,"Thu Jul 25 17:20:28 2024","stratum not find"
"SOM_201803_admin2_BeletWeyne.as","SOM_2018_03_admin2_beletweyne_NA","Thu Jul 25 17:20:28 2024","individual"
"SOM_201803_admin2_BeletWeyne_2.as","SOM_2018_04_admin2_beletweyne_NA","Thu Jul 25 17:20:28 2024","individual"
"SOM_201803_admin2_Burco.as","SOM_2018_03_admin2_burco_NA","Thu Jul 25 17:20:28 2024","individual"
"SOM_201803_admin2_Cadaado.as","SOM_2018_03_admin2_cadaado_NA","Thu Jul 25 17:20:28 2024","individual"
"SOM_201803_admin2_Doolow IDP.as","SOM_2018_03_admin2_doolow_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Gaalkayo IDP.as","SOM_2018_03_admin2_galkayo_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Garoowe IDP.as","SOM_2018_03_admin2_garoowe_idp","Thu Jul 25 17:20:29 2024","aggregate"
"SOM_201803_admin2_Iskushuban.as","SOM_2017_02_admin2_iskushuban_NA","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Kismayo.as","SOM_2018_03_admin2_kismayo_rainfed","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Mataban.as","SOM_2018_01_admin2_mataban_hawd","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Mataban.bak","SOM_2018_01_admin2_mataban_hawd","Thu Jul 25 17:20:29 2024","individual"
"SOM_201803_admin2_Mogadishu IDP.as","SOM_2018_03_admin2_mogadishu_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Baardheere_dhobley_IDP.as","SOM_2018_06_admin2_baardheere_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Baydhaba.as","SOM_2018_01_admin2_baydhaba_idps","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_BeletWeyne rural.as","SOM_2018_07_admin2_beletweyne_rural","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_BeletWeyne urban.as","SOM_2018_07_admin2_beletweyne_urban","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Berbera IDP.as","SOM_2018_06_admin2_berbera_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Bossaso IDP.as","SOM_2018_01_admin2_bossaso_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Burco IDP.as","SOM_2018_06_admin2_burco_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Dhusamareeb IDP.as","SOM_2018_06_admin2_dhusamareeb_idp","Thu Jul 25 17:20:29 2024","individual"
"SOM_201806_admin2_Doolow IDP.as","SOM_2018_05_admin2_doolow_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Galkayo IDP.as","SOM_2018_01_admin2_galkayo_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Garowe IDP.as","SOM_2018_01_admin2_garowe_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Hargeysa IDP.as","SOM_2018_04_admin2_hargeysa_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_kismayo IDP.as","SOM_2018_05_admin2_kismayo_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Kismayo urban.as","SOM_2018_05_admin2_kismayo_urban","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Mogadishu IDP.as","SOM_2018_05_admin2_mogadishu_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_Mogadishu urban.as","SOM_2018_05_admin2_mogadishu_urban","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_admin2_qardho IDP.as","SOM_2018_01_admin2_qardho_idp","Thu Jul 25 17:20:30 2024","individual"
"SOM_201806_LHZ_Addun.as","SOM_2018_07_lhz_addun_NA","Thu Jul 25 17:20:30 2024","lhz"
"SOM_201806_LHZ_Bakool_pastoral.as","SOM_2018_01_lhz_bakool_pastoral","Thu Jul 25 17:20:30 2024","lhz"
"SOM_201806_LHZ_Bay_Agropastoral.as","SOM_2008_10_lhz_bay_NA","Thu Jul 25 17:20:30 2024","lhz"
"SOM_201806_LHZ_coastal_deeh.as","SOM_2018_07_lhz_coastal_NA","Thu Jul 25 17:20:30 2024","lhz"
"SOM_201806_LHZ_eastgolis.as","SOM_2018_07_lhz_eastgolis_NA","Thu Jul 25 17:20:30 2024","lhz"
"SOM_201806_LHZ_Guban pastoral.as","SOM_2018_07_lhz_guban_pastoral","Thu Jul 25 17:20:31 2024","lhz"
"SOM_201806_LHZ_NE_hawd.as","SOM_2018_07_lhz_hawd_ne","Thu Jul 25 17:20:31 2024","lhz"
"SOM_201806_LHZ_NG_pastoral pastoral.as",NA,"Thu Jul 25 17:20:31 2024","stratum not find"
