"SMART_Survey_Name","CSV_Name","Last_update_time","Type of survey/issue"
"som_202107_lhz_pump_riverine.as","SOM_2021_07_lhz_riverine_riverine","Thu Jul 25 17:20:45 2024","lhz"
"som_202107_lhz_rainfed.as","SOM_2021_07_lhz_rainfed_agro","Thu Jul 25 17:20:46 2024","lhz"
"som_202107_lhz_si_pastoral.as","SOM_2021_07_lhz_ngedo_pastoral","Thu Jul 25 17:20:46 2024","lhz"
"som_202107_lhz_srainfed.as",NA,"Thu Jul 25 17:20:46 2024","stratum not find"
"som_202107_lhz_westgolis.as","SOM_2021_07_lhz_westgolis_pastoral","Thu Jul 25 17:20:46 2024","lhz"
"som_202111_admin2_banadir_idp.as","SOM_2021_01_admin2_banadir_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_banadir_urban.as","SOM_2021_11_admin2_banadir_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_baydhaba_urban.as","SOM_2021_08_admin2_baydhaba_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_bossaso_idp.as","SOM_2021_11_admin2_bossaso_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_bossaso_urban.as","SOM_2021_11_admin2_bossaso_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_burco_idp.as","SOM_2021_11_admin2_burco_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_ceelbarde.as","SOM_2021_11_admin2_ceelbarde_NA","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_dhuusamarreeb_urban.as","SOM_2021_11_admin2_dhuusamarreeb_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_doolow_idp.as","SOM_2021_01_admin2_doolow_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_gaalkacyo_idp.as","SOM_2021_11_admin2_gaalkacyo_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_gaalkacyo_urban.as","SOM_2021_11_admin2_gaalkacyo_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_garoowe_idp.as","SOM_2021_11_admin2_garoowe_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_garoowe_urban.as","SOM_2021_11_admin2_garoowe_urban","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_hargeysa_idp.as","SOM_2021_11_admin2_hargeysa_idp","Thu Jul 25 17:20:46 2024","individual"
"som_202111_admin2_kismayo_idp.as","SOM_NA_NA_admin2_kismayo_idp","Thu Jul 25 17:20:47 2024","individual"
"som_202111_admin2_kismayo_urban.as","SOM_2021_11_admin2_kismayo_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202111_admin2_xuddur.as","SOM_2021_03_admin2_xuddur_NA","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_baydhaba_idp.as","SOM_2021_02_admin2_baydhaba_idp","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_beletweyne.as","SOM_2021_12_admin2_beletweyne_NA","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_beletweyne_urban.as","SOM_2021_12_admin2_beletweyne_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_burco_urban.as","SOM_2021_11_admin2_burco_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_dhuusamarreeb_idp.as","SOM_2021_12_admin2_dhuusamarreeb_idp","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_doolow_urban.as","SOM_2021_01_admin2_doolow_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_hargeysa_urban.as","SOM_2021_11_admin2_hargeysa_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202112_admin2_xuddur_urban.as","SOM_2021_03_admin2_xuddur_urban","Thu Jul 25 17:20:47 2024","individual"
"som_202112_lhz_addun_pastoral.as","SOM_2021_12_lhz_addun_pastoral","Thu Jul 25 17:20:47 2024","lhz"
"som_202112_lhz_bay_agropast.as","SOM_2021_12_lhz_bay_NA","Thu Jul 25 17:20:47 2024","lhz"
"som_202112_lhz_coastaldeeh_pastoral.as",NA,"Thu Jul 25 17:20:48 2024","stratum not find"
"som_202112_lhz_eastgolis.as","SOM_2021_12_lhz_eastgolis_pastoral","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_gravity_riverine.as","SOM_2021_12_lhz_riverine_riverine","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_guban.as","SOM_2021_12_lhz_guban_pastoral","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_nip_ne.as","SOM_2021_12_lhz_nip_ne","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_nip_nw.as","SOM_2021_12_lhz_nip_NA","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_nw_agropast.as","SOM_2021_12_lhz_nw_NA","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_nwhawd_pastoral.as","SOM_2021_12_lhz_hawd_pastoral","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_pump_riverine.as","SOM_2021_12_lhz_riverine_riverine","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_rainfed.as","SOM_2021_12_lhz_rainfed_NA","Thu Jul 25 17:20:48 2024","lhz"
"som_202112_lhz_si_pastoral.as","SOM_2021_12_lhz_gedo_pastoral","Thu Jul 25 17:20:49 2024","lhz"
"som_202112_lhz_westgolis.as","SOM_2021_12_lhz_westgolis_pastoral","Thu Jul 25 17:20:49 2024","lhz"
"som_202201_admin2_diinsoor.as","SOM_2022_09_admin2_diinsoor_NA","Thu Jul 25 17:20:49 2024","individual"
"som_202202_admin2_wajid.as","SOM_2022_02_admin2_wajid_NA","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_banadir_idp.as","SOM_2022_04_admin2_banadir_idp","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_baydhaba_idp.as","SOM_2022_01_admin2_baydhaba_idp","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_beletweyne.as","SOM_2022_04_admin2_beletweyne_NA","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_beletweyne_urban_idp.as","SOM_2022_04_admin2_beletweyne_urban","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_doolow_idp.as","SOM_2022_04_admin2_doolow_idp","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_gaalkacyo_idp.as","SOM_2022_04_admin2_gaalkacyo_idp","Thu Jul 25 17:20:49 2024","individual"
"som_202204_admin2_kismayo_idp.as","SOM_2022_04_admin2_kismayo_idp","Thu Jul 25 17:20:49 2024","individual"
"som_202204_lhz_addun_pastoral.as","SOM_2022_01_lhz_addun_pastoral","Thu Jul 25 17:20:49 2024","lhz"
"som_202204_lhz_bay_agropast.as","SOM_2022_04_lhz_bay_NA","Thu Jul 25 17:20:49 2024","lhz"
"som_202204_lhz_nechawd_pastoral.as","SOM_2022_04_lhz_hawd_pastoral","Thu Jul 25 17:20:50 2024","lhz"
"som_202204_lhz_pump_riverine.as","SOM_2022_03_lhz_riverine_riverine","Thu Jul 25 17:20:50 2024","lhz"
"som_202206_admin2_banadir_idp.as","SOM_2022_05_admin2_banadir_idp","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_banadir_urban.as","SOM_2022_06_admin2_banadir_urban","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_baydhaba_idp.as","SOM_2022_06_admin2_baydhaba_idp","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_baydhaba_urban.as","SOM_2022_06_admin2_baydhaba_urban","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_bossaso_idp.as","SOM_2022_06_admin2_bossaso_idp","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_bossaso_urban.as","SOM_2022_06_admin2_bossaso_urban","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_dhuusamarreeb_idp.as","SOM_2022_06_admin2_dhuusamarreeb_idp","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_dhuusamarreeb_urban.as","SOM_2021_06_admin2_dhuusamarreeb_urban","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_doolow_idp.as","SOM_2022_06_admin2_doolow_idp","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_doolow_urban.as","SOM_2022_06_admin2_doolow_urban","Thu Jul 25 17:20:50 2024","individual"
"som_202206_admin2_gaalkacyo_idp.as","SOM_2022_06_admin2_gaalkacyo_idp","Thu Jul 25 17:20:51 2024","individual"
"som_202206_admin2_gaalkacyo_urban.as","SOM_2022_06_admin2_gaalkacyo_urban","Thu Jul 25 17:20:51 2024","individual"
"som_202206_admin2_garoowe_idp.as","SOM_2022_06_admin2_garoowe_idp","Thu Jul 25 17:20:51 2024","individual"
"som_202206_admin2_garoowe_urban.as","SOM_2022_06_admin2_garoowe_urban","Thu Jul 25 17:20:51 2024","individual"
"som_202206_admin2_kismayo_idp.as","SOM_2020_06_admin2_kismayo_idp","Thu Jul 25 17:20:51 2024","individual"
"som_202206_admin2_kismayo_urban.as","SOM_2022_06_admin2_kismayo_urban","Thu Jul 25 17:20:51 2024","individual"
"som_202206_lhz_baydhababurhakaba_agropast.as","SOM_2022_01_admin2_baidoa_bay","Thu Jul 25 17:20:51 2024","individual"
"som_202207_lhz_bay_agropast.as","SOM_2022_07_lhz_bay_NA","Thu Jul 25 17:20:51 2024","lhz"
"som_202207_lhz_coastaldeeh_pastoral.as","SOM_2022_07_lhz_coastal_pastoral","Thu Jul 25 17:20:51 2024","lhz"
"som_202207_lhz_eastgolis.as","SOM_2022_07_lhz_eastgolis_pastoral","Thu Jul 25 17:20:51 2024","lhz"
"som_202207_lhz_gravity_riverine.as","SOM_2022_07_lhz_riverine_riverine","Thu Jul 25 17:20:52 2024","lhz"
"som_202207_lhz_nip_ne.as","SOM_2022_07_lhz_nip_ne","Thu Jul 25 17:20:52 2024","lhz"
"som_202207_lhz_pump_riverine.as","SOM_2022_07_lhz_riverine_riverine","Thu Jul 25 17:20:52 2024","lhz"
"som_202207_lhz_si_pastoral.as","SOM_2022_07_lhz_gedo_pastoral","Thu Jul 25 17:20:52 2024","lhz"
"som_202207_lhz_srainfed.as","SOM_2022_07_lhz_shabelle_NA","Thu Jul 25 17:20:52 2024","lhz"
"som_202210_admin2_banadir_idp.as","SOM_2022_10_admin2_banadir_idp","Thu Jul 25 17:20:52 2024","individual"
"som_202210_admin2_baydhaba_idp.as","SOM_2022_10_admin2_baydhaba_idp","Thu Jul 25 17:20:52 2024","individual"
"som_202210_admin2_doolow_idp.as","SOM_2022_10_admin2_doolow_idp","Thu Jul 25 17:20:52 2024","individual"
"som_202210_admin2_gaalkacyo_idp.as","SOM_2022_10_admin2_gaalkacyo_idp","Thu Jul 25 17:20:52 2024","individual"
"som_202210_admin2_garoowe_idp.as","SOM_2022_10_admin2_garoowe_idp","Thu Jul 25 17:20:52 2024","individual"
"som_202210_lhz_addun_pastoral.as","SOM_2022_10_lhz_addun_pastoral","Thu Jul 25 17:20:52 2024","lhz"
"som_202210_lhz_baydhababurhakaba_agropast.as","SOM_2022_10_admin2_baidoa_bay","Thu Jul 25 17:20:52 2024","individual"
"som_202210_lhz_chawd_pastoral.as","SOM_2022_10_lhz_hawd_pastoral","Thu Jul 25 17:20:52 2024","lhz"
"som_202210_lhz_mshabelle_sorghum.as","SOM_2022_09_lhz_shabelle_NA","Thu Jul 25 17:20:53 2024","lhz"
"SOM_Addun Pastoral Central Oct 2022.as","SOM_2022_10_lhz_addun_pastoral","Thu Jul 25 17:20:53 2024","lhz"
"SOM_Addun Pastoral Deyr 2023.as","SOM_2023_12_lhz_addun_pastoral","Thu Jul 25 17:20:53 2024","lhz"
"SOM_Baidoa IDPs_1123.as","SOM_2023_11_admin2_baidoa_idps","Thu Jul 25 17:20:53 2024","individual"
"SOM_Baidoa Urban_1123.as","SOM_2023_11_admin2_baidoa_urban","Thu Jul 25 17:20:53 2024","individual"
"SOM_Baidoa_Burhakaba AP_Oct 22_Rev.as","SOM_2022_10_admin2_baidoa_bay","Thu Jul 25 17:20:53 2024","individual"
"SOM_Baidoa_IDPs_06_23.as","SOM_2023_06_admin2_baidoa_idps","Thu Jul 25 17:20:53 2024","individual"
"SOM_Baidoa_IDPs_1022.as","SOM_2022_10_admin2_baidoa_idps","Thu Jul 25 17:20:53 2024","individual"
"SOM_Baidoa_Urban_06_23.as","SOM_2023_06_admin2_baidoa_urban","Thu Jul 25 17:20:53 2024","individual"
"SOM_Bay AgroPastoral _1223.as","SOM_2023_08_lhz_bay_agro","Thu Jul 25 17:20:53 2024","lhz"
"SOM_Bay Agropastoral_0723Rev.as","SOM_2023_07_lhz_bay_NA","Thu Jul 25 17:20:53 2024","lhz"
"SOM_Beletweyne (Urban & IDP) Deyr 2023.as","SOM_2023_09_admin2_beletweyne_urban","Thu Jul 25 17:20:53 2024","individual"
"SOM_Beletweyne _Rural_District_2022 Deyr.as","SOM_2022_12_admin2_beletweyne_rural","Thu Jul 25 17:20:54 2024","individual"
"SOM_Beletweyne District (Riverine& AP) Deyr 2023.as","SOM_2023_09_admin2_beletweyne_NA","Thu Jul 25 17:20:54 2024","individual"
"SOM_Beletweyne IDPs_ 2022 Deyr_revi.as","SOM_2022_12_admin2_beletweyne_idps","Thu Jul 25 17:20:54 2024","individual"
"SOM_BeletWeyne_District_2023_Gu.as","SOM_NA_NA_admin2_beletweyne_NA","Thu Jul 25 17:20:54 2024","individual"
"SOM_BeletWeyne_Urban_IDP_2023_Gu.as","SOM_2023_07_admin2_beletweyne_urban","Thu Jul 25 17:20:54 2024","individual"
"SOM_Bosaso IDP Deyr 2023.as",NA,"Thu Jul 25 17:20:54 2024","stratum not find"
"SOM_Bosaso Urban (Bosaso) Deyr 2023.as",NA,"Thu Jul 25 17:20:54 2024","stratum not find"
"SOM_Bossaso IDPs  2023 Gu.as","SOM_2022_06_admin2_bossaso_idps","Thu Jul 25 17:20:54 2024","individual"
"SOM_Bossaso IDPs Deyr 2022.as","SOM_2022_11_admin2_bossaso_idps","Thu Jul 25 17:20:54 2024","individual"
"SOM_Bossaso Urban 2023 Gu.as","SOM_2023_03_admin2_bossaso_urban","Thu Jul 25 17:20:54 2024","individual"
"SOM_Burao IDPs_1123.as",NA,"Thu Jul 25 17:20:54 2024","stratum not find"
"SOM_Burao Urban_1123.as",NA,"Thu Jul 25 17:20:54 2024","stratum not find"
"SOM_Coastal deeh NE Deyr 2022.as","SOM_2022_12_lhz_coastal_ne","Thu Jul 25 17:20:55 2024","lhz"
"SOM_Coastal Deeh pastoral Northeast Deyr 2023.as","SOM_2023_12_lhz_coastal_pastoral","Thu Jul 25 17:20:55 2024","lhz"
"SOM_Dhusomareb IDP Deyr 2023.as","SOM_2020_11_admin2_dhusomareb_idp","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dhusomareb IDP_1122.as","SOM_2022_11_admin2_dhusomareb_idp","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dhusomareb IDPs 2023 Gu.as","SOM_2023_06_admin2_dhusomareb_idps","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dhusomareb Urban (Galgadud) deyr 2023.as","SOM_2023_11_admin2_dhusomareb_urban","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dhusomareb Urban 2023 Gu.as","SOM_2023_01_admin2_dhusomareb_urban","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dollow IDPs_1022.as","SOM_2022_10_admin2_dollow_idps","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dollow IDPs_1123.as","SOM_2023_11_admin2_dollow_idps","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dollow_IDPs_06_23.as","SOM_2023_06_admin2_dollow_idps","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dollow_Urban_06_23.as","SOM_2023_06_admin2_dollow_urban","Thu Jul 25 17:20:55 2024","individual"
"SOM_Dolow Urban_1123.as",NA,"Thu Jul 25 17:20:55 2024","stratum not find"
"SOM_EastGolis NE Deyr 2022.as","SOM_2022_12_lhz_eastgolis_ne","Thu Jul 25 17:20:55 2024","lhz"
"SOM_EastGolis Pastoral_Combined_0823.as","SOM_2023_07_lhz_eastgolis_pastoral","Thu Jul 25 17:20:56 2024","lhz"
"SOM_EastGolis_1223.as","SOM_2023_12_lhz_eastgolis_pastoral","Thu Jul 25 17:20:56 2024","lhz"
"SOM_Galkacyo IDPs (Mudug)Deyr 2023.as","SOM_2023_02_admin2_galkacyo_idps","Thu Jul 25 17:20:56 2024","individual"
"SOM_Galkacyo Urban (Mudug) Deyr 2023.as","SOM_2023_11_admin2_galkacyo_urban","Thu Jul 25 17:20:56 2024","individual"
"SOM_Galkayo IDPs 2023 Gu.as","SOM_2023_06_admin2_galkayo_idps","Thu Jul 25 17:20:56 2024","individual"
"SOM_Galkayo IDPs_Oct 2022.as","SOM_2022_10_admin2_galkayo_idps","Thu Jul 25 17:20:56 2024","individual"
"SOM_Galkayo Urban 2023 Gu.as","SOM_2023_06_admin2_galkayo_urban","Thu Jul 25 17:20:56 2024","individual"
"SOM_Garowe IDP (Nugaal) Deyr 2023.as","SOM_2023_11_admin2_garowe_idp","Thu Jul 25 17:20:56 2024","individual"
"SOM_Garowe IDPs 2023 Gu.as","SOM_2023_06_admin2_garowe_idps","Thu Jul 25 17:20:56 2024","individual"
"SOM_Garowe IDPs_Oct 2022.as","SOM_2022_10_admin2_garowe_idps","Thu Jul 25 17:20:56 2024","individual"
"SOM_Garowe Urban (Nugaa) deyr 2023l.as","SOM_2023_11_admin2_garowe_urban","Thu Jul 25 17:20:56 2024","individual"
"SOM_Garowe Urban 2023 Gu.as","SOM_2023_06_admin2_garowe_urban","Thu Jul 25 17:20:57 2024","individual"
"SOM_Guban Pastoral_0823.xls.as","SOM_2023_01_lhz_guban_pastoral","Thu Jul 25 17:20:57 2024","lhz"
"SOM_Guban Pastoral_1223.as","SOM_2023_12_lhz_guban_pastoral","Thu Jul 25 17:20:57 2024","lhz"
"SOM_Hargeisa  Urban _1123.as",NA,"Thu Jul 25 17:20:57 2024","stratum not find"
"SOM_Hargeisa IDPs_1123.as",NA,"Thu Jul 25 17:20:57 2024","stratum not find"
"SOM_Hawd Pastoral Central Oct 2022.as","SOM_2022_10_lhz_hawd_pastoral","Thu Jul 25 17:20:57 2024","lhz"
"SOM_Hawd Pastoral Central_ Deyr 2023.as","SOM_2023_12_lhz_hawd_pastoral","Thu Jul 25 17:20:57 2024","lhz"
"SOM_Kismayo IDPs Deyr 2022.as","SOM_2020_11_admin2_kismayo_idps","Thu Jul 25 17:20:57 2024","individual"
"SOM_Kismayo Urban Gu23.as","SOM_2023_06_admin2_kismayo_urban","Thu Jul 25 17:20:57 2024","individual"
"SOM_KismayoIDPs _06_23.as","SOM_2023_06_admin2_kismayo_rainfed","Thu Jul 25 17:20:57 2024","individual"
"SOM_Kismayu IDPs (L. Juba) Deyr 2023.as",NA,"Thu Jul 25 17:20:57 2024","stratum not find"
"SOM_Kismayu Urban (L. Juba) Deyr 2023.as",NA,"Thu Jul 25 17:20:57 2024","stratum not find"
"SOM_Mogadishu IDPs (Banadir) Deyr 2023 (1).as","SOM_2023_11_admin2_mogadishu_idps","Thu Jul 25 17:20:58 2024","individual"
"SOM_Mogadishu IDPs_06_23.as","SOM_2023_06_admin2_mogadishu_idps","Thu Jul 25 17:20:58 2024","individual"
"SOM_Mogadishu IDPs_1022.as","SOM_2022_10_admin2_mogadishu_idps","Thu Jul 25 17:20:58 2024","individual"
"SOM_Mogadishu Urban (Banadir) Deyr 2023 (1).as","SOM_2023_11_admin2_mogadishu_urban","Thu Jul 25 17:20:58 2024","individual"
"SOM_Mogadishu Urban _06_23.as","SOM_2023_06_admin2_mogadishu_urban","Thu Jul 25 17:20:58 2024","individual"
"SOM_NG Riverine Deyr 2023.as","SOM_NA_NA_lhz_riverine_riverine","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NGedo _Pastoral_1222.as","SOM_2022_12_lhz_ngedo_pastoral","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NGedo _Riverine_1222.as","SOM_2022_04_lhz_ngedo_riverine","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NGedo Pastoral Deyr 2023.as","SOM_2023_11_lhz_ngedo_pastoral","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NGedo Pastoral_0723.as","SOM_2023_07_lhz_ngedo_pastoral","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NGedo Riverine_0723.as","SOM_2023_07_lhz_ngedo_riverine","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NIP NE 2023 Gu.as","SOM_2023_07_lhz_nip_ne","Thu Jul 25 17:20:58 2024","lhz"
"SOM_NIP NE Deyr 2022.as","SOM_2022_12_lhz_nip_ne","Thu Jul 25 17:20:58 2024","lhz"
"SOM_Northern Inland Pastoral Northeast Deyr 2023.as","SOM_2023_12_lhz_inland_pastoral","Thu Jul 25 17:20:59 2024","lhz"
"SOM_NW Hawd Pastoral_0823.as","SOM_2021_07_lhz_nw_pastoral","Thu Jul 25 17:20:59 2024","lhz"
"SOM_NW Hawd Pastoral_1223.as","SOM_2023_12_lhz_nw_pastoral","Thu Jul 25 17:20:59 2024","lhz"
"SOM_NW Northern Inland Pastoral_1223.as","SOM_2023_12_lhz_nw_pastoral","Thu Jul 25 17:20:59 2024","lhz"
"SOM_NWAgropastoral_082Rev.as","SOM_2021_07_lhz_nw_NA","Thu Jul 25 17:20:59 2024","lhz"
"SOM_Qansah_Dinsor_1222_rev.as","SOM_2022_12_admin2_dinsor_NA","Thu Jul 25 17:20:59 2024","individual"
"SOM_Shabelle Agropastoral Deyr 2023.as","SOM_2023_12_lhz_shabelle_NA","Thu Jul 25 17:20:59 2024","lhz"
"SOM_Shabelle Riverine Deyr 2023.as","SOM_2022_12_lhz_shabelle_riverine","Thu Jul 25 17:20:59 2024","lhz"
"SOM_Shabelle_Riverine_2023_Gu.as","SOM_2023_07_lhz_shabelle_riverine","Thu Jul 25 17:20:59 2024","lhz"
"SOM_West GolisPastor_0823.as",NA,"Thu Jul 25 17:20:59 2024","stratum not find"
"SOM_WestGolis Pastoral_1223.as","SOM_2023_12_lhz_westgolis_pastoral","Thu Jul 25 17:20:59 2024","lhz"
"Wajid_Som_Jan_2023.as","SOM_2023_01_admin2_wajid_NA","Thu Jul 25 17:20:59 2024","individual"
"Zeila Complete ENA.as","SOM_2022_10_admin2_zeila_eastgolis","Thu Jul 25 17:21:00 2024","individual"
