"date","pred","p_time","dr"
2015-01-01,14280.1986191254,410861383,0.347567311263357
2015-02-01,12583.8223267426,371726908,0.338523309879482
2015-03-01,13955.8511707036,412250679,0.338528276158488
2015-04-01,13193.4613044708,399668550,0.33011007006858
2015-05-01,13297.5672159409,413843521,0.32131872413537
2015-06-01,12800.430104869,401328780,0.318951212640893
2015-07-01,14188.5424574675,415595238,0.341402912260209
2015-08-01,13938.569399431,416382421,0.334754031305059
2015-09-01,13487.7854326923,403624470,0.334166692933465
2015-10-01,14148.734350533,417771128,0.338671904357473
2015-11-01,13553.9887925734,404962230,0.33469760359067
2015-12-01,14220.2234152204,419152829,0.33926106258537
2016-01-01,14737.0777045772,420222515,0.35069700405218
2016-02-01,13616.6639608515,380234176,0.35811257431135
2016-03-01,15216.9503385931,421962142,0.360623592118202
2016-04-01,14146.5416834711,409318470,0.345612102074728
2016-05-01,14536.631797346,423903579,0.342923073016706
2016-06-01,14625.2336547825,411027360,0.355821414291801
2016-07-01,14713.6414371056,425732734,0.345607472999846
2016-08-01,14591.689324165,426470038,0.342150398011431
2016-09-01,14386.2420021214,413491950,0.347920727407665
2016-10-01,15926.8960516574,429071682,0.371194295028246
2016-11-01,15240.6775821522,415915050,0.366437270835769
2016-12-01,15785.5970147202,429736446,0.367332051113025
2017-01-01,15879.0408625875,431048924,0.368381405879289
2017-02-01,15404.273085313,390658184,0.394315893438776
2017-03-01,16308.4026371177,435738821,0.374270132729755
2017-04-01,16197.5134042388,420836040,0.38488893214181
2017-05-01,18166.1894237367,434922188,0.41768826527969
2017-06-01,17402.2841117804,421396050,0.41296742368089
2017-07-01,17817.4152001477,436948844,0.40776890578403
2017-08-01,18067.8474008315,436881109,0.413564400671568
2017-09-01,17620.4782746767,423377430,0.416188417853938
2017-10-01,17808.9746106435,438038060,0.406562265631519
2017-11-01,17628.736186011,424600470,0.415184094968406
2017-12-01,17974.6286984299,439512296,0.408967595719549
2018-01-01,18145.148918567,440479093,0.411941206902345
2018-02-01,16088.6656420914,398578376,0.403651241784661
2018-03-01,16876.9475573877,442287075,0.381583557633642
2018-04-01,16912.7294251329,429952440,0.393362796711489
2018-05-01,17123.8912199066,444191808,0.385506686784881
2018-06-01,16271.2338769946,430021740,0.378381657564442
2018-07-01,17253.2011660083,445142082,0.38758863436345
2018-08-01,17399.7851199747,446021428,0.390110968389948
2018-09-01,15444.8557103297,432489240,0.357115374947355
2018-10-01,15861.8789570657,448030724,0.354035518266504
2018-11-01,14460.2804579934,434063700,0.333137289711012
2018-12-01,15174.3947937855,449008960,0.337953050954385
2019-01-01,15608.0066908066,450004463,0.346841153235554
2019-02-01,14454.8082318723,407140160,0.355032729561052
2019-03-01,16519.1883088061,451516426,0.365860184869689
2019-04-01,16996.2741675948,437702850,0.388306225732704
2019-05-01,16272.13108416,453052569,0.359166511737847
2019-06-01,17045.6779730294,439236090,0.388075532978844
2019-07-01,17210.2224069464,454649751,0.378538036567548
2019-08-01,17626.7373228854,455426487,0.387038036346915
2019-09-01,17183.4653692806,441474540,0.38922890931107
2019-10-01,17834.9087545253,456953857,0.390299993780888
2019-11-01,16435.3375770179,445874460,0.36860908285749
2019-12-01,16860.6540877735,461635477,0.36523739893963
2020-01-01,17150.116482653,462428643,0.370870549267706
2020-02-01,15437.9653436062,418367544,0.369004851475912
2020-03-01,14971.375308463,463972350,0.322678179173025
2020-04-01,14067.5452104406,450015630,0.31260125810387
2020-05-01,14172.2607149127,471487153,0.30058636008928
2020-06-01,13601.436715565,457057170,0.29758720808526
2020-07-01,14142.6456181928,473094410,0.298939182523692
2020-08-01,12805.8865793454,473905680,0.270220153920615
2020-09-01,13200.8599143943,459404040,0.287347492947477
2020-10-01,15359.7649898696,476517461,0.322333728498349
2020-11-01,14502.739624917,462073140,0.313862425003041
2020-12-01,14329.6069878829,478888527,0.299226358118263
2021-01-01,14365.1631924972,479970241,0.299292788706397
2021-02-01,13621.9708255078,434282688,0.313665987659812
2021-03-01,15531.411082468,481781602,0.322374516129157
2021-04-01,14840.66205786,467064660,0.317743201933967
2021-05-01,15365.9514771596,483562335,0.317765681174477
2021-06-01,15500.6722550351,469755570,0.329973144438395
2021-07-01,15956.8131535762,486365913,0.328082473032526
2021-08-01,16550.5750708631,487256078,0.339668930119802
2021-09-01,16858.3976825137,472370730,0.356889125677066
2021-10-01,17368.3138245009,489008756,0.355173882090997
2021-11-01,16856.2890522732,475592700,0.354426992934778
2021-12-01,17337.3737870071,492389151,0.35210714435516
2022-01-01,17673.3034693163,493540212,0.358092472297197
2022-02-01,16140.8055044072,449123724,0.359384388797221
2022-03-01,18408.7372690368,499277785,0.36870731729105
2022-04-01,18381.2832127014,484630530,0.37928446671945
2022-05-01,19052.8346485905,501980148,0.379553548571615
2022-06-01,19246.9010464074,488558340,0.393952972871314
2022-07-01,20232.0488941227,506805887,0.399207061581009
2022-08-01,20471.3613411906,509479482,0.40180933804888
2022-09-01,20451.200218164,499690830,0.409277076750917
2022-10-01,20515.1548107083,519522862,0.394884543323684
2022-11-01,20001.0648791206,505587690,0.395600313748157
2022-12-01,20182.5364921985,525006359,0.38442461022074
2023-01-01,20179.5367909193,527278969,0.38271082249289
2023-02-01,18122.7120885719,479301340,0.378106852122966
2023-03-01,22143.0847999938,535564246,0.413453380530443
2023-04-01,20563.185566535,524873400,0.39177419862647
2023-05-01,20895.8162122466,544447296,0.383798695773974
2023-06-01,21188.0444925721,536712720,0.394774405431868
2023-07-01,22449.7928114149,556136590,0.403674083221442
2023-08-01,20674.5177888477,557670036,0.370730296666821
2023-09-01,19279.3710579542,541164660,0.356257022732308
2023-10-01,20175.6161751867,560736928,0.359805376955425
2023-11-01,20187.8184638008,544132620,0.371009156991925
2023-12-01,21715.2478535008,563803820,0.385156096556792
