"date","pred","p_time_u5","dr"
2015-01-01,4280.06473829119,98929866,0.432636261560406
2015-02-01,3776.79863261081,89506508,0.421957991324028
2015-03-01,4158.17762553347,99263953,0.418901071321779
2015-04-01,4065.60829743114,96234510,0.422468852122917
2015-05-01,4175.21267659312,99648043,0.41899595324648
2015-06-01,3982.0708102632,96635010,0.412073306585594
2015-07-01,4355.00137526661,100070759,0.43519219987795
2015-08-01,4189.44374948761,100260138,0.417857369145813
2015-09-01,3963.24758866749,97188180,0.407791110880715
2015-10-01,4179.50248486009,100594442,0.415480458141026
2015-11-01,4015.82041331415,97510170,0.411836059081237
2015-12-01,4226.53538011532,100927103,0.41877109859334
2016-01-01,4870.21594131759,110026285,0.442641132645494
2016-02-01,4672.45304346427,99553972,0.469338686302167
2016-03-01,5168.96825819238,110476901,0.467877738369252
2016-04-01,4707.64629041495,107163600,0.4392952728739
2016-05-01,4857.0552337523,110978202,0.437658490245887
2016-06-01,4889.08256066037,107604030,0.454358685326225
2016-07-01,4939.66993587381,111449278,0.443221349166014
2016-08-01,4896.91576808878,111637975,0.438642475205125
2016-09-01,4880.11589037557,108238980,0.450864918569592
2016-10-01,5587.09522416445,112309714,0.49747212642394
2016-11-01,5330.21145144136,108909630,0.489415991170052
2016-12-01,5597.21209134483,112519863,0.497442135291689
2017-01-01,5603.85930971568,112862785,0.496519672956473
2017-02-01,5424.57703976356,102263476,0.530451071286053
2017-03-01,5968.73859808399,114031485,0.523428998410745
2017-04-01,6071.44032130892,110093670,0.551479510248766
2017-05-01,6978.73576718301,113734722,0.613597645860779
2017-06-01,6803.76782629448,110199540,0.617404376306333
2017-07-01,7015.72850473414,114275734,0.613929857123836
2017-08-01,7440.93289632812,114254313,0.651260569596888
2017-09-01,6892.45281018242,110708430,0.62257705309184
2017-10-01,6815.19003801582,114549929,0.59495366758506
2017-11-01,6749.35957216383,111035640,0.607855241088702
2017-12-01,6949.27417991827,114939475,0.604602916440872
2018-01-01,6960.88063417299,115163636,0.604433906044178
2018-02-01,6222.29151577103,104205556,0.597117059264195
2018-03-01,5940.31406948661,115636200,0.513707132324187
2018-04-01,6256.47209991462,112423890,0.556507349097653
2018-05-01,6266.55420245825,116131704,0.539607530641095
2018-06-01,5896.79603930104,112423860,0.524514639445847
2018-07-01,6203.7742301947,116377472,0.533073465472312
2018-08-01,6187.58175752038,116605477,0.530642463519992
2018-09-01,5375.54247006942,113069580,0.475418982724569
2018-10-01,5466.69155545659,117139700,0.466681368951482
2018-11-01,4969.89162154131,113492130,0.437906277866255
2018-12-01,5204.10543842154,117400534,0.443277833678468
2019-01-01,5675.25186744041,117670296,0.482301146539175
2019-02-01,5176.08700209714,106462664,0.486188003157345
2019-03-01,5976.48985194077,118069452,0.506184262796508
2019-04-01,6207.27021361652,114459270,0.542312581026991
2019-05-01,5542.77790090171,118473103,0.467851162883926
2019-06-01,6175.5253067005,114857790,0.537667084374555
2019-07-01,6275.91814308133,118889030,0.527880338756346
2019-08-01,6508.78397018246,119094746,0.546521503995017
2019-09-01,6222.02007416732,115448820,0.53894185095762
2019-10-01,6538.8466530993,119499482,0.547186192246365
2019-11-01,5895.3236555939,116645070,0.505407014252201
2019-12-01,6029.86236148818,120769366,0.499287407163186
2020-01-01,6026.66650003731,119133279,0.505875986174888
2020-02-01,5538.90733765428,107784936,0.51388510706675
2020-03-01,5193.67651672153,119543378,0.434459574726216
2020-04-01,4888.27878691476,115939440,0.421623460223265
2020-05-01,4924.70284992796,121552209,0.405151242453188
2020-06-01,4711.6764063181,117829080,0.399873817763671
2020-07-01,4950.21298898985,121972259,0.405847446753433
2020-08-01,4282.67128772114,122184578,0.350508334015864
2020-09-01,4450.3423203117,118437090,0.375755797471189
2020-10-01,5343.99538714643,122866516,0.434943185590648
2020-11-01,5006.23582975762,119135550,0.420213431654751
2020-12-01,4877.53414685526,123469528,0.395039506983072
2021-01-01,4791.04159959896,123720411,0.387247468778532
2021-02-01,4699.12172978064,111954360,0.41973548236805
2021-03-01,5279.52123302477,124201872,0.425075817941357
2021-04-01,5061.51884987486,120401070,0.420388195044683
2021-05-01,5197.63578590418,124657138,0.41695452577326
2021-06-01,5405.41776855205,121111770,0.446316470195427
2021-07-01,5721.98520608164,125400797,0.456295760710487
2021-08-01,5693.80911319208,125628957,0.453224260485747
2021-09-01,6024.27332764852,121789650,0.494645754187529
2021-10-01,6121.80046827019,126092066,0.485502431871502
2021-11-01,5982.98783917394,122580660,0.488085790953805
2021-12-01,6275.45512924476,126841057,0.494749513893183
2022-01-01,6412.8968400448,127563357,0.502722489503377
2022-02-01,5951.01755362911,116011756,0.512966768094529
2022-03-01,6860.36198938493,128974415,0.531916503702299
2022-04-01,6928.70171522944,125205810,0.553384999883747
2022-05-01,7135.12646766828,129681742,0.550202854899056
2022-06-01,7536.18903277515,126132660,0.597481178370071
2022-07-01,8122.67498239049,130860548,0.620712285446832
2022-08-01,8194.81050796436,131601324,0.622699700799694
2022-09-01,8459.76070349864,129171210,0.654926179254545
2022-10-01,8211.07614545194,134327185,0.611274340741372
2022-11-01,8028.13786440781,130754190,0.61398704427046
2022-12-01,8118.41527525695,135798972,0.597825974356931
2023-01-01,8345.45465399399,136448732,0.611618336914556
2023-02-01,7540.50676605913,124097400,0.607628102285716
2023-03-01,9004.09048338296,138767532,0.648861470230872
2023-04-01,8290.29015091362,136106040,0.60910523522054
2023-05-01,8303.9803570926,141216315,0.588032647438265
2023-06-01,8834.61575740357,139335060,0.6340554744372
2023-07-01,9950.97642152404,144377571,0.68923284639025
2023-08-01,10594.2219120547,144775580,0.731768569813684
2023-09-01,9364.44190733785,140490570,0.666553058140333
2023-10-01,9368.92015594441,145571598,0.643595336223788
2023-11-01,9255.9560596438,141260910,0.655238314664956
2023-12-01,9825.61879949922,146367616,0.671297317536361
